1996,48.78,25.35,0.00,3.22
3022,47.65,25.30,83160.25,3.17
4043,48.46,25.28,83182.00,3.16
5064,46.21,25.24,83198.75,3.18
6086,45.75,25.18,83213.50,3.20
7007,46.79,25.22,83196.75,3.18
8028,50.56,25.28,83206.75,3.21
9049,47.09,25.31,83214.00,3.20
10070,45.68,25.33,83176.00,3.20
10991,48.96,25.36,83174.75,3.19
12012,48.50,25.42,83217.00,3.19
13033,47.25,25.38,83198.50,3.20
14054,46.10,25.36,83153.00,3.19
15075,44.40,25.30,83149.50,3.18
15996,44.00,25.23,83189.50,3.17
17017,44.17,25.17,83166.75,3.17
18040,44.13,25.14,83174.00,3.17
19062,43.60,25.08,83186.25,3.17
20083,43.00,25.06,83195.00,3.16
21004,42.37,25.04,83176.25,3.16
22026,42.45,24.98,83189.25,3.17
23047,42.71,24.98,83172.50,3.18
24068,45.19,25.00,83144.00,3.19
25089,46.41,25.06,83192.50,3.20
26010,46.25,25.07,83221.75,3.20
27031,48.35,25.13,83246.75,3.21
28052,50.03,25.19,83203.25,3.21
29074,50.68,25.34,83200.50,3.21
29995,50.61,25.47,83178.00,3.21
31016,48.05,25.58,83218.00,3.21
32037,47.31,25.53,83169.25,3.21
33058,45.17,25.51,83177.00,3.19
34082,42.31,25.53,83163.00,3.20
35003,42.17,25.46,83132.75,3.20
36024,41.94,25.40,83151.50,3.19
37046,42.65,25.33,83159.25,3.20
38067,43.05,25.30,83157.50,3.19
39088,42.67,25.30,83170.75,3.20
40009,41.97,25.27,83146.75,3.19
41030,43.40,25.34,83153.25,3.19
42051,43.77,25.42,83145.00,3.18
43072,45.36,25.48,83146.50,3.20
43994,45.55,25.47,83138.25,3.20
45015,43.26,25.54,83109.25,3.21
46035,43.71,25.62,83134.00,3.21
47057,52.24,25.89,83173.50,3.22
48078,53.17,26.10,83181.75,3.22
49002,52.09,26.18,83202.00,3.22
50023,52.54,26.27,83187.00,3.22
51044,51.07,26.40,83199.25,3.22
52066,50.96,26.57,83144.00,3.22
53087,50.69,26.75,83151.50,3.22
54007,50.88,26.89,83181.75,3.22
55029,49.69,26.98,83184.75,3.21
56050,47.63,27.00,83160.00,3.21
57071,45.06,26.99,83108.50,3.20
57993,43.55,26.93,83108.50,3.20
59014,43.34,26.73,83069.00,3.20
60035,42.56,26.72,83091.25,3.19
61056,41.76,26.63,83108.75,3.19
62077,41.56,26.57,83074.50,3.19
62998,41.49,26.45,83077.75,3.19
64019,42.21,26.28,83032.75,3.19
65043,42.73,26.19,83059.25,3.19
66064,42.91,26.05,83063.50,3.19
67085,41.71,25.92,83068.75,3.19
68006,42.12,25.87,83057.75,3.19
69027,42.81,25.88,83069.00,3.19
70049,42.43,25.92,83087.00,3.19
71070,42.53,25.93,83072.00,3.19
71991,43.00,25.89,83055.25,3.20
73013,42.48,25.84,83052.50,3.19
74034,42.16,25.80,83050.75,3.19
75055,41.95,25.72,83028.00,3.18
76076,41.01,25.61,83059.25,3.18
76997,40.94,25.56,83064.25,3.17
78018,40.98,25.44,83044.75,3.18
79039,40.39,25.31,83075.00,3.16
80063,40.35,25.29,83047.50,3.14
81084,40.53,25.23,83098.75,3.13
82006,40.83,25.21,83135.25,3.13
83026,41.28,25.15,83118.75,3.13
84047,41.29,25.09,83095.00,3.13
85068,41.70,25.04,83139.25,3.13
85990,42.22,24.95,83133.00,3.14
87011,43.10,24.90,83105.75,3.18
88032,45.41,24.93,83053.75,3.18
89054,44.89,24.98,83050.50,3.19
90075,43.21,24.92,83058.25,3.19
90995,42.52,24.91,83072.25,3.19
92017,42.93,24.91,83063.00,3.18
93038,43.10,24.92,83040.25,3.18
94059,43.13,24.93,83050.25,3.18
95080,43.22,24.93,83062.00,3.18
96004,43.32,24.93,83084.25,3.19
97026,43.74,24.95,83090.50,3.19
98046,43.90,25.00,83063.75,3.19
99067,44.10,25.04,83079.50,3.19
100088,44.37,25.06,83095.50,3.19
101010,44.56,25.03,83043.50,3.19
102031,44.11,24.99,83089.25,3.20
103053,44.22,24.90,83101.75,3.19
104074,43.59,24.87,83055.00,3.18
104994,43.80,24.77,83046.50,3.19
106016,44.09,24.71,83072.00,3.18
107037,44.23,24.70,83068.50,3.19
108058,44.39,24.63,83079.75,3.19
109079,44.67,24.56,83060.50,3.18
110001,44.92,24.51,83092.50,3.17
111025,45.19,24.47,83072.75,3.17
112046,45.25,24.39,83101.25,3.17
113067,45.41,24.34,83051.00,3.16
114087,47.77,24.34,83113.75,3.18
115009,48.15,24.33,83054.25,3.19
116030,45.31,24.31,83083.25,3.17
117051,44.99,24.29,83066.00,3.16
118072,45.01,24.24,83067.50,3.17
118993,44.96,24.19,83085.00,3.16
120014,44.99,24.13,83028.00,3.16
121035,44.73,24.10,83057.50,3.16
122056,44.14,24.06,83083.50,3.16
123078,44.26,24.06,83035.25,3.20
123999,47.05,24.10,83051.50,3.19
125020,46.38,24.13,83020.75,3.19
126044,47.12,24.20,83026.50,3.19
127065,47.01,24.23,83017.25,3.19
128086,46.70,24.25,83026.25,3.19
129007,46.83,24.30,83022.00,3.19
130028,44.19,24.30,83050.75,3.19
131049,44.00,24.21,83084.50,3.20
132070,49.50,24.27,83073.50,3.20
132992,48.32,24.35,83030.25,3.19
134012,49.76,24.44,83021.75,3.20
135033,49.38,24.51,83032.75,3.19
136054,48.66,24.55,83007.25,3.19
137076,44.47,24.44,83015.25,3.06
137997,44.29,24.26,83159.75,2.02
139018,44.36,24.15,83103.25,0.75
140039,44.54,24.09,83120.25,0.45
141063,44.71,23.98,83132.50,0.28
142084,44.93,23.89,83142.75,0.21
143005,45.09,23.86,83122.75,0.13
144026,45.25,23.83,83158.00,0.21
145047,45.41,23.81,83143.00,0.09
146069,45.49,23.80,83144.25,0.03
146990,45.54,23.75,83114.25,0.01
148012,45.67,23.71,83134.75,0.00
149032,45.62,23.68,83143.75,0.00
150053,45.45,23.62,83127.50,0.00
151074,45.38,23.61,83117.00,0.00
151996,45.32,23.60,83142.00,0.00
153017,45.23,23.58,83148.50,0.00
154038,45.18,23.57,83180.50,0.00
155060,45.16,23.55,83131.25,0.00
156083,45.14,23.52,83154.75,0.00
157004,45.17,23.50,83179.50,0.01
158025,45.20,23.46,83141.00,0.03
159047,45.25,23.44,83155.25,0.05
160068,45.29,23.40,83170.75,0.04
160989,45.36,23.38,83150.50,0.05
162011,45.53,23.28,83161.50,0.05
163032,45.59,23.28,83165.00,0.02
164052,45.63,23.28,83160.50,0.01
165079,45.67,23.25,83185.25,0.01
166000,45.69,23.24,83160.00,0.02
167021,45.78,23.18,83139.75,0.02
168042,45.86,23.16,83138.00,0.05
169063,45.93,23.11,83187.75,0.07
170085,46.05,23.10,83160.75,0.10
171009,46.15,23.09,83157.25,0.12
172029,46.22,23.06,83191.75,0.14
173050,46.23,23.03,83184.00,0.17
174071,46.22,23.01,83176.25,0.33
174993,46.32,22.94,83152.75,0.69
176014,46.49,22.87,83152.50,1.51
177035,46.59,22.87,83171.00,1.91
178057,46.67,22.85,83142.25,1.98
179078,46.74,22.86,83174.25,1.74
179998,46.79,22.81,83129.50,1.20
181020,46.86,22.77,83115.50,0.84
182041,46.96,22.77,83136.25,0.86
183062,46.99,22.75,83133.25,0.80
184083,47.01,22.69,83141.00,1.17
185005,47.18,22.68,83150.50,1.77
186029,47.37,22.66,83146.25,3.10
187049,47.70,22.62,83138.00,3.15
188070,48.74,22.62,83104.25,3.17
188992,49.11,22.64,83084.00,3.17
190013,49.73,22.67,83061.00,3.18
191034,49.47,22.68,83082.25,3.18
192055,49.63,22.69,83086.00,3.18
193077,49.85,22.69,83085.75,3.19
193997,49.66,22.68,83085.25,3.18
195018,49.53,22.67,83045.00,3.18
196040,48.91,22.65,83084.50,3.18
197061,49.50,22.61,83071.00,3.17
198082,50.07,22.60,83073.75,3.17
199004,49.82,22.55,83066.50,3.16
200025,49.40,22.49,83066.75,3.15
201046,49.66,22.46,83095.75,3.15
202064,49.34,22.42,83110.25,3.16
203086,48.57,22.40,83110.75,3.16
204007,48.59,22.39,83063.25,3.15
205028,48.08,22.35,83096.75,3.14
206050,47.76,22.33,83130.75,3.14
207071,47.64,22.24,83140.00,3.14
207991,47.88,22.21,83124.25,3.16
209013,47.92,22.19,83100.25,3.14
210034,47.87,22.11,83087.25,3.14
211055,47.89,22.05,83088.50,3.15
212076,48.22,22.01,83126.75,3.16
212998,48.50,22.01,83111.25,3.16
214019,48.63,22.01,83087.50,3.17
215041,48.58,21.96,83073.50,3.16
216061,48.77,21.92,83072.25,3.17
217085,49.08,21.93,83072.25,3.16
218006,48.75,21.87,83096.50,3.15
219027,48.53,21.84,83097.50,2.67
220049,48.63,21.83,83162.25,1.56
221070,48.82,21.80,83179.25,0.62
221990,49.25,21.77,83162.00,0.40
223012,49.56,21.73,83180.25,0.11
224033,49.82,21.63,83202.00,0.07
225054,49.95,21.62,83156.00,0.07
226075,50.18,21.60,83151.25,0.05
226997,50.33,21.57,83176.00,0.03
228018,50.58,21.55,83174.25,0.03
229039,50.78,21.52,83150.25,0.03
230061,51.11,21.50,83158.75,0.02
231081,51.33,21.50,83178.25,0.02
232005,51.39,21.49,83173.00,0.03
233026,51.45,21.48,83190.00,0.04
234047,51.43,21.45,83169.00,0.20
235068,51.82,21.46,83188.75,0.56
235990,52.53,21.46,83166.75,0.71
237010,52.91,21.46,83142.25,0.93
238031,53.75,21.46,83162.25,1.54
239052,53.68,21.46,83175.25,1.76
240073,53.72,21.48,83196.75,1.61
240995,53.65,21.47,83182.00,1.19
242016,53.58,21.48,83198.75,1.01
